Date,Open,High,Low,Close,Volume,LogReturn,MA_5,MA_21,Volatility_21,RSI
2010-08-05,1197.199951171875,1199.300048828125,1190.0,1197.199951171875,214.0,0.24469753760429444,0.9703664723009148,-0.11362052059007562,-0.23131366839662543,0.09188302816588312
2010-08-06,1203.300048828125,1211.0,1195.300048828125,1203.4000244140625,347.0,0.4587496722391805,0.7083332873419846,0.05798060649588489,-0.2190090018022947,0.3112180459561944
2010-08-09,1205.800048828125,1209.5,1199.800048828125,1200.699951171875,658.0,-0.2502372420963543,0.551458674310127,-0.2557710786607158,-0.30134662042786753,0.1942212774308334
2010-08-10,1196.199951171875,1206.5,1191.0,1196.199951171875,713.0,-0.39454999043882155,0.32684006901090634,-0.13082178996757055,-0.34713954248544915,-0.0007724155552854444
2010-08-11,1197.5,1208.0,1193.0,1197.5,351.0,0.06853879069625936,0.06878054801434332,-0.38663859865225547,-0.45699090387706526,0.053120247886626594
2010-08-12,1214.800048828125,1215.5,1199.0,1214.800048828125,289.0,1.3366998423322074,0.5549093108395148,0.06419550743644829,-0.3299373225290934,0.6868352331355162
2010-08-13,1214.9000244140625,1214.9000244140625,1214.9000244140625,1214.9000244140625,138.0,-0.027495385875636987,0.3384466646456438,0.04145857849455071,-0.33032221288967883,0.6901140452136222
2010-08-16,1224.5,1225.4000244140625,1218.0,1224.5,252.0,0.7175394677422579,0.7692736808597553,0.6051046926327611,-0.5149675225698024,0.9958457701187534
2010-08-17,1226.5999755859375,1227.4000244140625,1224.0,1226.5999755859375,84.0,0.12854241478917464,1.0021397313211493,0.7658781289953793,-0.5510393184845336,1.0593990152604094
2010-08-18,1229.699951171875,1231.5999755859375,1218.0,1229.699951171875,169.0,0.20608351550429668,1.0633707805731198,0.6347363627614155,-0.584096355341438,1.154768288143546
2010-08-19,1233.800048828125,1237.5999755859375,1228.800048828125,1233.800048828125,46.0,0.2830478367397994,0.5943144940531732,0.7089359901449164,-0.5834604502564833,1.279804191228585
2010-08-20,1227.199951171875,1232.800048828125,1223.0,1227.199951171875,236.0,-0.5484554409024023,0.3623977060253345,0.5115593162932985,-0.5503279647503402,0.8797974873933314
2010-08-23,1226.9000244140625,1228.9000244140625,1222.9000244140625,1226.9000244140625,56.0,-0.05874917355612687,0.016815800972812225,0.6556573017534614,-0.5968814351977413,0.8617549716796684
2010-08-24,1231.800048828125,1234.0,1211.5,1231.800048828125,300.0,0.3459135446342609,0.11358332423534848,0.8374740017019491,-0.6184815519517132,1.0410815038885148
2010-08-25,1239.5,1240.699951171875,1230.699951171875,1239.5,298.0,0.5607280271883264,0.271461102479279,1.468402432166312,-1.151834988754032,1.299777306002005
2010-08-26,1235.4000244140625,1243.300048828125,1235.0,1235.4000244140625,104.0,-0.3523067636414501,-0.011380924960924799,1.3452919847648823,-1.1049198985056072,1.0292343119381149
2010-08-27,1236.0,1236.0,1236.0,1236.0,573.0,0.011077846572562191,0.23770758302302067,1.199283952452655,-1.117359129695786,1.051349945675212
2010-08-30,1237.0999755859375,1237.9000244140625,1234.0,1237.0999755859375,128.0,0.04972537852280685,0.28599740766151877,0.9607957506086056,-1.2098549720482898,1.094005311205528
2010-08-31,1248.300048828125,1249.4000244140625,1233.0,1248.300048828125,124.0,0.8267758373356024,0.500063797840451,1.1340191337695482,-1.1565001180917656,1.488211261542901
2010-09-01,1246.300048828125,1254.300048828125,1243.5999755859375,1246.300048828125,41.0,-0.1887519172265148,0.16641637185681615,1.062597637895542,-1.1378705951099601,1.338707319011138
2010-09-02,1251.5,1252.5,1246.9000244140625,1251.5,100.0,0.36291770592666384,0.4848142223266178,0.9943942168624725,-1.161545849796609,1.5135786088400187
2010-09-03,1249.199951171875,1249.199951171875,1240.0,1249.199951171875,3.0,-0.21133305638896252,0.38580313358861834,0.8853785339183391,-1.1433957081246477,1.3333479794537009
2010-10-06,1339.0999755859375,1349.0,1339.0,1346.4000244140625,215.0,0.4989772347443788,1.1493396667575684,1.4787861857230575,-0.6865855618038277,2.740081993169333
2010-10-07,1347.9000244140625,1363.0,1325.699951171875,1333.9000244140625,261.0,-0.9276076321679969,0.7749250023930375,1.2964344852799026,-0.5792747019185365,1.8474208218132664
2010-10-08,1333.5,1348.4000244140625,1325.0,1344.199951171875,80.0,0.700435342685973,0.8330772154722889,1.5946791892184264,-0.6205683910158692,2.0543756272869675
2010-10-11,1346.699951171875,1353.699951171875,1344.0,1353.300048828125,79.0,0.6100462498271366,1.143051269308889,1.8296744572336352,-0.6558317571840645,2.2148067199693156
2010-10-12,1346.9000244140625,1352.199951171875,1343.5999755859375,1345.699951171875,112.0,-0.5740953820697761,0.14915947444385944,1.6898679497842708,-0.5933582958217127,1.743484263882597
2010-10-13,1356.4000244140625,1374.0,1355.0999755859375,1369.5,251.0,1.6416559467050713,0.6578479507841355,1.6433702020460943,-0.6413472666659932,2.1654053450020263
2010-10-14,1372.800048828125,1383.9000244140625,1371.300048828125,1376.699951171875,106.0,0.4662242107370396,1.2783427486834704,1.8173716370827446,-0.6703213440969269,2.268296062165985
2010-10-15,1379.199951171875,1382.4000244140625,1364.699951171875,1371.0999755859375,170.0,-0.4252678769286878,0.7772112848666987,1.6304811876299037,-0.620751513783543,1.9569675655120689
2010-10-18,1358.0,1372.5999755859375,1358.0,1371.199951171875,46.0,-0.028392746686987876,0.49299617087745995,1.5657239120944126,-0.6116951831738671,1.9587385161387587
2010-10-19,1366.800048828125,1370.5,1328.5,1335.0999755859375,301.0,-2.587532440673308,-0.4033294706413698,0.8947496766867455,-0.03324557057012652,0.3415663041839923
2010-10-20,1336.0,1345.800048828125,1334.199951171875,1343.300048828125,148.0,0.5503599963409425,-0.8891437843380955,1.1530772102638522,-0.05744088802753131,0.5568085913681854
2010-10-21,1344.199951171875,1346.199951171875,1317.5,1324.699951171875,102.0,-1.3691605062542058,-1.7062055230507198,0.5165483142073253,0.0050762705392361634,-0.04756570299975224
2010-10-22,1326.699951171875,1328.0999755859375,1319.0,1324.4000244140625,113.0,-0.05702805328426573,-1.5422754936760792,0.4388156815370981,0.003924534201107749,-0.05666568765013603
2010-10-25,1333.5999755859375,1349.0999755859375,1333.0999755859375,1338.300048828125,194.0,0.9633651143958807,-1.1007727423146885,0.6475514985931411,0.050885730680979686,0.3387712801515113
2010-10-26,1341.199951171875,1341.199951171875,1328.300048828125,1338.0,195.0,-0.05681663690633867,0.02583087145138355,0.6300769873258388,0.05203895310852121,0.32839812322707823
2010-10-27,1341.0,1341.0,1321.0999755859375,1322.199951171875,106.0,-1.171689087661448,-0.7407770258999742,0.18451075740818326,0.1197877185145611,-0.18921132164197277
2010-10-28,1327.9000244140625,1343.5999755859375,1325.9000244140625,1342.0999755859375,192.0,1.3936269815964917,0.4891383850866053,0.4928877624423892,0.22413789312709345,0.3654030311384333
2010-10-29,1340.199951171875,1358.699951171875,1336.800048828125,1357.0999755859375,74.0,1.0278268200081158,0.9720853121353419,0.7592836861379483,0.26962993082891334,0.7144048926791718
2010-11-01,1360.300048828125,1360.300048828125,1350.699951171875,1350.199951171875,40.0,-0.5229714513416595,0.31041000914792016,0.4980513132539697,0.27977987195643955,0.4876030982013292
2010-11-02,1356.800048828125,1356.800048828125,1355.5,1356.4000244140625,17.0,0.4028860687300372,0.5150567453231493,0.6149823245590358,0.283324045186329,0.6345759374347759
2010-11-03,1351.4000244140625,1359.199951171875,1327.5,1337.0999755859375,135.0,-1.4062519841072822,0.4106359303118535,-0.117658807334433,0.25105588752657476,0.0317945701361327
2010-11-04,1368.5999755859375,1392.5,1368.5999755859375,1382.699951171875,109.0,3.172528906012533,1.2025531157972424,0.5214629208319826,0.7444313405494333,0.9675349053167472
2010-11-05,1390.699951171875,1398.0,1378.199951171875,1397.300048828125,109.0,0.9694031306773936,1.1765445298345023,0.9749498723390561,0.7248933561650533,1.191667458245443
2010-11-08,1390.5,1409.199951171875,1387.0999755859375,1402.800048828125,112.0,0.34041940386512987,1.5609018947036382,0.8888868231526939,0.7129446358176692,1.272896771561612
2010-11-09,1405.199951171875,1423.199951171875,1382.9000244140625,1409.800048828125,84.0,0.4407815335941836,1.5777718915629233,0.8484235102049813,0.7070287467674082,1.3764363061579306
2010-11-10,1395.199951171875,1408.0999755859375,1384.0,1399.0999755859375,29.0,-0.7641611487399764,1.8636127016665822,0.8029876345624831,0.721631893071547,1.0369018768682534
2010-11-11,1400.699951171875,1413.5,1397.300048828125,1403.0999755859375,26.0,0.23772709184595914,0.5571213427373125,0.46737361012335865,0.6098321025959093,1.1054445610346717
2010-11-12,1407.9000244140625,1407.9000244140625,1360.0999755859375,1365.4000244140625,182.0,-2.640771656722671,-1.0500270995168495,-0.2753644448605779,0.9228251427720178,0.07594409165199391
2010-11-15,1363.699951171875,1372.5999755859375,1355.300048828125,1368.4000244140625,46.0,0.17457801448373994,-1.1238550292713294,-0.13196922012149973,0.9193041195884258,0.13901858445759185
2010-11-16,1356.5,1358.199951171875,1329.5,1338.300048828125,67.0,-2.162996536210959,-2.2829839123015447,-0.6422536023433031,1.101978574158497,-0.5057756350360402
2010-11-17,1336.9000244140625,1341.800048828125,1331.300048828125,1336.800048828125,50.0,-0.14264370367254167,-2.0063017978620747,-0.057794535567402515,0.8311610973770142,-0.5348240744279051
2010-11-18,1349.5,1353.199951171875,1347.699951171875,1352.9000244140625,17.0,1.1098250813857988,-1.6180682612827222,0.07594751843712465,0.8737549161080129,-0.1578284392911574
2010-11-19,1350.699951171875,1352.0,1344.5,1352.199951171875,7.0,-0.08487972682059228,-0.4802569431026555,0.38295925867148645,0.7859201019592584,-0.1735374823494661
2010-11-22,1357.699951171875,1357.699951171875,1357.699951171875,1357.699951171875,7.0,0.3529276691284336,-0.4008606848829219,0.48096058499551997,0.7889329786724746,-0.041584836699609266
2010-11-23,1369.4000244140625,1377.5,1364.5,1377.5,15.0,1.3495909554852772,1.1628446335586242,0.5732892015217514,0.8266425265364026,0.39708129910931905
2010-11-24,1377.800048828125,1377.800048828125,1377.800048828125,1372.9000244140625,3.0,-0.35533959481077054,1.0681583952884703,0.50192626105435,0.8346242906988663,0.27428706518381646
2011-02-16,1373.5999755859375,1382.0,1370.5,1374.699951171875,156.0,0.04120463160518228,0.24121266683693063,0.02315688035870491,-0.3656627963257973,0.4379607565273631
2011-02-17,1377.699951171875,1384.699951171875,1377.0,1384.699951171875,113.0,0.6579612742613105,0.6404456625412078,0.15382592133581816,-0.3344646548770239,0.7623392237734894
2011-02-18,1384.0999755859375,1391.800048828125,1381.800048828125,1388.199951171875,98.0,0.20611519276888537,0.8105295928360484,0.6105448270408218,-0.5768268775582285,0.8690678073682317
2011-03-23,1432.199951171875,1439.699951171875,1432.199951171875,1437.9000244140625,19.0,0.6590217255044798,1.1927667110627678,0.5157626479356155,-0.20783345426783478,0.7828796930431376
2011-03-24,1437.699951171875,1446.9000244140625,1437.5,1434.800048828125,27.0,-0.24182003433568403,0.857520199338623,0.25674158859494106,-0.2441215834926995,0.6577261004796014
2011-03-25,1436.0,1436.0,1436.0,1426.0999755859375,1.0,-0.6171673182231349,0.23910404635656443,0.08694048072548365,-0.21660836446332574,0.31595020777979455
2011-03-28,1413.199951171875,1415.5999755859375,1413.199951171875,1419.800048828125,6.0,-0.458882303444006,-0.25809005575767296,0.092586924866679,-0.2181456999736065,0.08196633516149998
2011-03-29,1416.0,1416.0,1416.0,1416.0,135792.0,-0.29173671824671243,-0.4110183651468555,0.021561684805514996,-0.21254170333137323,-0.057064541907086194
2011-03-30,1418.699951171875,1430.300048828125,1412.0,1423.800048828125,47011.0,0.49012026913301726,-0.4862085507991532,-0.19744514065018545,-0.34105243401011415,0.21158614548035884
2011-03-31,1423.300048828125,1440.0,1420.699951171875,1438.9000244140625,8230.0,0.9737840658136091,0.054944260630143446,-0.059860611301587686,-0.28010264660481077,0.6673065290439181
2011-04-01,1433.4000244140625,1436.5,1413.0,1428.0999755859375,5318.0,-0.7560634648761885,-0.006888403679531613,0.10768135329339476,-0.39283548168863436,0.2494979630852455
2011-04-04,1429.0999755859375,1439.0999755859375,1428.800048828125,1432.199951171875,683.0,0.23886689757247553,0.30372994793366337,-0.02293875071141323,-0.4366089363810027,0.3744292844397756
2011-04-05,1437.9000244140625,1457.5999755859375,1430.300048828125,1451.800048828125,2609.0,1.2648668750575427,0.9966861585075579,0.19361398835921764,-0.3255978224544571,0.9006546627619362
2011-04-06,1456.9000244140625,1462.300048828125,1452.0,1457.699951171875,901.0,0.352585404616494,0.9354594987804945,0.40145130648349525,-0.34134988914572356,1.0384644073098435
2011-04-07,1459.699951171875,1462.5,1453.9000244140625,1458.5,229.0,0.017119398478827538,0.5095792518648178,0.3755681573784426,-0.3415403570656746,1.0575119595028826
2011-04-08,1457.5999755859375,1475.5,1457.5,1473.4000244140625,1407.0,0.9369173883878417,1.2632467891224517,0.8832308995067218,-0.4157753702541642,1.3912654751052018
2011-04-11,1476.0,1476.0,1459.699951171875,1467.4000244140625,378.0,-0.42570329907913385,0.9673987985916768,0.6398200601777857,-0.40793452987481216,1.1209508026908455
2011-04-12,1461.800048828125,1467.199951171875,1444.4000244140625,1452.9000244140625,345.0,-0.9853073368111708,-0.034315576021659376,0.3629192375938923,-0.32345010856831524,0.5287886684678255
2011-04-13,1455.0,1462.0,1454.0,1454.9000244140625,197.0,0.09622083761589713,-0.14844188257672042,0.9138907513081569,-0.7684744874208278,0.583929143191228
2011-04-14,1456.800048828125,1476.0,1452.699951171875,1471.699951171875,535.0,1.0628813822551564,0.3171019877811835,1.1206683337117311,-0.6964953881769748,1.0100312403792442
2011-04-15,1477.5999755859375,1487.5,1473.199951171875,1485.300048828125,293.0,0.8445576625239182,0.27598603127201826,1.200346205775663,-0.6685264733016716,1.2996176720140928
2011-04-18,1486.300048828125,1497.300048828125,1477.5,1492.300048828125,650.0,0.41439622609604126,0.64997475002768,1.1148609364414717,-0.6930748205183176,1.4358969438115807
2011-04-19,1493.300048828125,1499.5,1489.0,1494.5,168.0,0.10554802850354617,1.135592927631961,0.9828010499193903,-0.7123696917028945,1.4787564204211119
2011-04-20,1494.0,1505.300048828125,1494.0,1498.300048828125,386.0,0.20755270336291248,1.1851547480826055,1.0200367350804997,-0.7138548376246352,1.5545337851043564
2011-04-21,1503.699951171875,1508.300048828125,1501.699951171875,1503.199951171875,237.0,0.2769536565111167,0.8352817932987355,0.9287020482829873,-0.7345597612233492,1.6520075630743518
2011-05-24,1527.0999755859375,1527.0999755859375,1521.9000244140625,1523.199951171875,4.0,0.46204353972640133,1.1643905617673715,0.13334827567062454,0.0792047312536385,0.5751051282538633
2011-05-25,1526.4000244140625,1527.5,1526.0999755859375,1526.5999755859375,10.0,0.17791871393446873,0.807074020966377,0.26937765011018977,0.07037483539398226,0.652361787497156
2011-05-26,1521.199951171875,1521.199951171875,1519.5,1522.800048828125,186986.0,-0.2737712614778327,0.7978627193476472,0.004892584019498867,0.03396124357725636,0.5215543718549794
2011-05-27,1519.4000244140625,1538.5,1518.4000244140625,1536.300048828125,76719.0,0.8089287720009857,0.7026026692674957,-0.004881730312545302,0.029701777738478263,0.8393578003593049
2011-06-29,1504.0999755859375,1512.199951171875,1504.0999755859375,1509.9000244140625,395.0,0.6130401719460904,-1.2623666982700708,-0.47731233441618814,-0.5626438604019981,-0.49048753164964076
2011-06-30,1511.5,1514.0,1498.800048828125,1502.300048828125,69.0,-0.518071974237021,-0.5681604498993625,-0.6892762289448193,-0.5715007626264619,-0.7063016278400611
2011-07-01,1502.199951171875,1502.199951171875,1480.0,1482.300048828125,66.0,-1.3174097820878063,-0.586242218055747,-0.841041328526813,-0.485158462742622,-1.1968241586245336
2011-08-03,1659.9000244140625,1672.300048828125,1651.5999755859375,1663.4000244140625,2024.0,1.2091060557229065,1.1908942768366866,2.0908149084349588,-0.8020035314252908,1.9590149452167958
2011-08-04,1660.5,1681.800048828125,1640.0,1656.199951171875,1952.0,-0.45032523843026157,1.048375830734056,1.7449707250247828,-0.7764607394947207,1.6481522583851735
2011-08-05,1647.5,1666.0999755859375,1642.699951171875,1648.800048828125,825.0,-0.4637258870763685,0.4662140959158392,1.6201430918487272,-0.7251642016592871,1.3395108904833986
2011-08-08,1679.0999755859375,1720.0,1678.0999755859375,1710.199951171875,1885.0,3.4621350431678484,2.267121977394894,2.2924364130844275,-0.015361316044184281,2.1511610545906255
2011-08-09,1722.5,1779.0,1720.0999755859375,1740.0,1861.0,1.6171097581652354,2.4046425592784657,2.574978184736799,0.06615314288391132,2.395540364870585
2011-08-10,1744.0,1795.5999755859375,1741.300048828125,1781.300048828125,969.0,2.208614817086004,2.849595793800648,2.9188073957047487,0.22765160155250375,2.6515878031369464
2011-08-11,1795.0999755859375,1813.5,1733.300048828125,1748.800048828125,1503.0,-1.7967781158179992,2.2501927809562905,2.159126787945252,0.4658604011553832,1.7702448543396887
2011-08-12,1760.5999755859375,1764.199951171875,1723.800048828125,1740.199951171875,1166.0,-0.506947430413849,2.2309517635160576,1.9916417253563046,0.505389284868626,1.5599490540195502
2011-08-15,1734.9000244140625,1765.199951171875,1730.5,1755.5,976.0,0.8019948174989552,1.046732031335087,2.1803054159368562,0.5061839441857917,1.706761810872433
2011-08-16,1769.0,1787.300048828125,1761.5999755859375,1782.4000244140625,278.0,1.4193124947728757,0.9586782437864511,2.3518125351949664,0.5514547595527101,1.938404341205189
2011-08-17,1784.800048828125,1794.300048828125,1782.0,1791.199951171875,231.0,0.435746441688904,0.16944702490326058,2.4815677506738814,0.5352151635608261,2.008419843932017
2011-08-18,1786.5,1828.5,1785.5,1818.9000244140625,868.0,1.4326194356530468,1.6070841338820918,2.89256817801754,0.5448227659724988,2.2115062866661295
2011-08-19,1823.699951171875,1874.4000244140625,1823.699951171875,1848.9000244140625,328.0,1.529498907486428,2.513652860447169,3.408879396513083,0.5100483045773023,2.397759146183261
2011-08-22,1868.5999755859373,1895.0,1858.4000244140625,1888.699951171875,1106.0,2.0019459508660535,3.0478374105976878,3.687895323023726,0.5949767381743297,2.6000048275567167
2011-08-23,1909.0,1909.300048828125,1824.5999755859373,1858.300048828125,458.0,-1.5875758792617567,1.7092551393935456,3.1645418678277277,0.8336850322532176,1.9073294946368038
2011-08-24,1833.0,1853.0999755859373,1753.0999755859375,1754.0999755859375,992.0,-5.5554386233584605,-0.95785222010402,1.7797887518188602,2.1789633430683804,0.2521207836271687
2011-08-25,1748.4000244140625,1772.5,1707.300048828125,1759.800048828125,864.0,0.27497650273238683,-1.4732023474228848,1.8766210217378438,2.172001871261734,0.30967271052930384
2011-08-26,1768.5,1829.300048828125,1768.5,1794.0999755859375,270.0,1.8111501055059147,-1.3478191427825286,2.3407033221391464,2.225179512050757,0.6419935106804948
2011-08-29,1817.9000244140625,1817.9000244140625,1786.699951171875,1788.4000244140625,828.0,-0.33976237863886727,-2.39028193630499,2.057721447284488,2.2375039308462488,0.5639212827214475
2011-08-30,1787.199951171875,1839.5999755859373,1783.0999755859375,1826.699951171875,598.0,1.9915956939905874,-0.7969352544243928,2.67325579273287,2.2773466609039033,0.914437170729682
2011-08-31,1830.5999755859373,1837.9000244140625,1811.4000244140625,1828.5,336.0,0.05884857602813973,1.702387758509209,2.374595448322949,2.2620765528341167,0.930188940760669
2011-09-01,1825.800048828125,1829.5,1814.4000244140625,1826.0,263.0,-0.16624476592838022,1.5059684391199026,2.0458131010747573,2.2536651818577838,0.8902109064917985
2011-09-02,1828.5999755859373,1884.199951171875,1828.5999755859373,1873.699951171875,442.0,2.431395806545354,1.7820844088284655,2.734698434450316,2.3473490018234826,1.3059522466969509
2011-10-05,1629.300048828125,1640.300048828125,1599.5999755859375,1640.300048828125,114.0,1.4693381904672658,0.561106474974331,-3.082657737959046,3.2594850547033842,-0.8019145414956768
2011-10-06,1642.5999755859375,1654.699951171875,1637.5999755859375,1651.9000244140625,38.0,0.6387329536640723,0.8822810236309476,-2.2299921769774667,3.151118507967506,-0.6735292284550879
2011-10-07,1657.0,1665.0,1626.199951171875,1634.5,66.0,-1.0483116364445733,0.3023783762317618,-2.973316635322653,2.98191479807083,-0.8185565329415926
2011-10-10,1645.5999755859375,1676.800048828125,1645.5999755859375,1669.5999755859375,61.0,1.9970922530867692,0.28172951121687423,-2.512099705481787,3.1428193829013438,-0.42263011839478515
2011-10-11,1685.0,1685.0,1657.5999755859375,1659.699951171875,151.0,-0.6042684252959682,1.1039764610486689,-2.0680076245662757,3.040650787733602,-0.5142977229682572
2011-10-12,1667.0999755859375,1691.0,1667.0999755859375,1681.300048828125,37.0,1.2015401266912613,0.9847602827798487,-1.984855348303188,3.0670235313188683,-0.27127466405407713
2011-10-13,1676.0999755859375,1678.800048828125,1656.199951171875,1667.300048828125,148.0,-0.8352372794523177,0.3285901238308382,-2.134720448642553,3.0700786379431633,-0.41356032961069045
2011-10-14,1665.800048828125,1683.300048828125,1665.800048828125,1681.800048828125,51.0,0.7929456560767959,1.1482661682685478,-1.36531175723429,2.994051221460686,-0.24284329141793123
2011-10-17,1683.5999755859375,1693.5,1667.300048828125,1675.5,41.0,-0.3943772964292166,0.08365107688378698,-1.8791222891039776,2.8765478164892153,-0.31332331961825405
2011-10-18,1666.0,1666.0,1627.5,1651.699951171875,85.0,-1.4039102078116585,-0.2723269908864311,-1.7512723131824175,2.8390107686199157,-0.5750896248623132
2011-10-19,1659.300048828125,1659.300048828125,1641.300048828125,1646.0,22.0,-0.3660509535790556,-0.9701745221308439,-2.2158165098258253,2.7298568094636133,-0.6367716441032674
